id|slug|released|tba|background_image|rating|rating_top|game_ratings_title|game_ratings_count|game_ratings_percent|reviews_text_count|added|added_by_status_title|added_by_status_values|metacritic|playtime|suggestions_count|reviews_count|esrb_rating_id|esrb_rating_name|esrb_rating_slug|platforms|platforms_games_count|platforms_image_background|released_at|parent_platforms|genres|stores|stores_games_count|stores_image_background|tags|tags_language|tags_games_count
18432|unraveled-tale-of-the-shipbreakers-daughter||false| https://media.rawg.io/media/screenshots/e5e/e5ec965911ea00d7b53c2cd0d44d9533.jpg |0|0||||0|0||||0|437|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg||pc|adventure,role-playing-games-rpg,casual,indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,steam-achievements,full-controller-support,steam-cloud,rpg,rpgmaker,rpg-maker|eng,eng,eng,eng,eng,eng,eng|224507,38332,18172,18162,21219,1359,8639
18422|launch-squad||false| https://media.rawg.io/media/screenshots/d2f/d2fe0f082d0169a795817acbc42a541e.jpg |0|0||||0|0||||0|108|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg||pc|action,casual,indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|multiplayer,early-access,vr|eng,eng,eng|38173,15423,12395
18419|dragonblast-vr|2016-09-01|false| https://media.rawg.io/media/screenshots/beb/beba8f8f61cdc24329a0dd889a8aa646.jpg |0|0||||0|0||||0|409|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2016-09-01|pc|action,racing,casual,indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,early-access,vr|eng,eng,eng|224507,15423,12395
18351|pro-strategy-football-2016|2016-09-06|false| https://media.rawg.io/media/screenshots/1eb/1eb8245eb057cb329b589d128ccb46f0.jpg |0|0||||0|0||||0|282|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2016-09-06|pc|strategy,simulation,sports,indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,split-screen,local-multiplayer|eng,eng,eng|224507,6725,13184
18323|cadence||false| https://media.rawg.io/media/screenshots/ebd/ebdc120bbef6453b0d1264a300588daf.jpg |0|0||||0|0||||0|57|0||||macos,pc|104277,532583|https://media.rawg.io/media/games/6fc/6fcf4cd3b17c288821388e6085bb0fc9.jpg,https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|,|pc,mac|indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,steam-achievements,sandbox,steam-workshop,early-access,includes-level-editor,music,music-based-procedural-generation|eng,eng,eng,eng,eng,eng,eng,eng|224507,38332,6982,1502,15423,1889,25992,231
18257|fazbear-nightmare||false| https://media.rawg.io/media/screenshots/658/65891c956100aa8e40fb9ce78617b650.jpg |0|0||||0|0||||0|302|0||||macos,pc|104277,532583|https://media.rawg.io/media/games/6fc/6fcf4cd3b17c288821388e6085bb0fc9.jpg,https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|,|pc,mac|adventure,strategy,simulation,indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,steam-achievements,multiplayer,atmospheric,co-op,first-person,partial-controller-support,horror,funny,difficult,survival,free-to-play,anime,survival-horror,memes,robots|eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng|224507,38332,38173,33476,11689,31869,11785,44509,24985,13295,8806,6933,13515,8483,1825,8254
18242|gerty-robots-in-love||false| https://media.rawg.io/media/screenshots/6ef/6effab91e8572fff6db3afb416a2b708.jpg |0|0||||0|0||||0|254|0||||macos,pc|104277,532583|https://media.rawg.io/media/games/6fc/6fcf4cd3b17c288821388e6085bb0fc9.jpg,https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|,|pc,mac|adventure|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,steam-achievements|eng,eng|224507,38332
18233|awesome-obstacle-challenge|2016-09-22|false| https://media.rawg.io/media/screenshots/f3d/f3d14c2937e625eb78a5fedc45bac311.jpg |0|0||||0|0||||0|308|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2016-09-22|pc|action,sports,racing,indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,steam-leaderboards,early-access,vr|eng,eng,eng,eng|224507,6865,15423,12395
18229|positron||false| https://media.rawg.io/media/screenshots/33f/33fa9773fe3b8e81cfeabb8976ae7e1d.jpg |0|0||||0|0||||0|271|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2016-05-02|pc|action,racing,casual,indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,steam-achievements,full-controller-support,steam-cloud,steam-trading-cards,steam-leaderboards,split-screen|eng,eng,eng,eng,eng,eng,eng|224507,38332,18172,18162,7569,6865,6725
18216|chaos-of-hearts|2016-09-16|false| https://media.rawg.io/media/screenshots/ca7/ca75f216250e99d65b161f210f6de218.jpg |0|0||||0|0||||0|506|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2016-09-16|pc|action,adventure,strategy|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|online-multiplayer,early-access,mmo|eng,eng,eng|3805,15423,1980
18195|double-death||false| https://media.rawg.io/media/screenshots/28c/28c6ef802ac91c38c57004a9504ccfa9.jpg |0|0||||0|0||||0|203|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg||pc|action,indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,steam-achievements,multiplayer,co-op,partial-controller-support,online-co-op,online-multiplayer,steam-workshop,includes-level-editor|eng,eng,eng,eng,eng,eng,eng,eng,eng|224507,38332,38173,11689,11785,5653,3805,1502,1889
18190|the-end-of-an-age-fading-remnants|2019-09-16|false| https://media.rawg.io/media/screenshots/d88/d88e9a38e5a2a834149d02e30fd5674e.jpg |0|0||||0|0||||0|181|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2019-09-16|pc|role-playing-games-rpg|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,full-controller-support,rpg,rpgmaker,rpg-maker|eng,eng,eng,eng,eng|224507,18172,21219,1359,8639
18181|city-vr|2016-09-26|false| https://media.rawg.io/media/screenshots/793/793c1ba724abf4a394f546aa92fe7aa5.jpg |0|0||||0|0||||0|372|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2016-09-26|pc|simulation|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,early-access,vr|eng,eng,eng|224507,15423,12395
18180|hamiltons-great-adventure-retro-fever-dlc|2011-10-03|false| https://media.rawg.io/media/screenshots/98c/98c564b103f65d218c2368f6db8d22df.jpg |0|0||||0|0||||0|473|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2011-10-03|pc|adventure,casual,indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,steam-achievements,steam-cloud,partial-controller-support,steam-leaderboards,split-screen|eng,eng,eng,eng,eng,eng|224507,38332,18162,11785,6865,6725
18163|bitshift-battlegrid|2016-09-28|false| https://media.rawg.io/media/screenshots/4e0/4e08bd6192229487b62e7b39e787aed9.jpg |0|0||||0|0||||0|180|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2016-09-28|pc|action,indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,steam-achievements,multiplayer,full-controller-support,co-op,online-co-op,steam-leaderboards,online-multiplayer,local-co-op,local-multiplayer,stats,early-access,cross-platform-multiplayer,vr|eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng|224507,38332,38173,18172,11689,5653,6865,3805,5440,13184,5000,15423,2623,12395
18155|fair-islands-vr|2016-09-14|false| https://media.rawg.io/media/screenshots/948/948a47a3ac691771c6e841cc402c34ff.jpg |0|0||||0|0||||0|175|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2016-09-14|pc|simulation,casual,indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,early-access,vr|eng,eng,eng|224507,15423,12395
18125|what-would-you-do|2016-10-02|false| https://media.rawg.io/media/screenshots/472/472d4470ba5780bf3f37d33f7dff284e.jpg |0|0||||0|0||||0|59|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2016-10-02|pc|simulation,indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,horror|eng,eng|224507,44509
18118|dodgeball-blitz|2016-09-02|false| https://media.rawg.io/media/screenshots/0d6/0d6c63caf9218d85b1a8998fd71d0a1a.jpg |0|0||||0|0||||0|155|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2016-09-02|pc|action,sports,indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|multiplayer,partial-controller-support,online-multiplayer,early-access|eng,eng,eng,eng|38173,11785,3805,15423
18049|spellforge|2016-10-04|false| https://media.rawg.io/media/screenshots/486/486a1b735a63883ce5592adaaee0d9f5.jpg |0|0||||0|0||||0|470|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2016-10-04|pc|role-playing-games-rpg,casual,indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,steam-achievements,steam-trading-cards,rpg,steam-leaderboards,stats|eng,eng,eng,eng,eng,eng|224507,38332,7569,21219,6865,5000
18046|hvr|2016-12-30|false| https://media.rawg.io/media/screenshots/da7/da79c4d4707c9f8e0625c0815d017505.jpg |0|0||||0|0||||0|208|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2016-12-30|pc|action,simulation,indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,vr|eng,eng|224507,12395
18031|world-of-golf|2016-12-06|false| https://media.rawg.io/media/screenshots/035/03518de73fe3351af377882d513511e0.jpg |0|0||||0|0||||0|102|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2016-12-06|pc|simulation,sports,casual,indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,multiplayer,split-screen,local-multiplayer,vr|eng,eng,eng,eng,eng|224507,38173,6725,13184,12395
18028|tech-executive-tycoon||false| https://media.rawg.io/media/screenshots/537/537683161c02f49d64f180ac57dcd84c.jpg |0|0||||0|0||||0|121|0||||pc,linux,macos|532583,77192,104277|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg,https://media.rawg.io/media/games/d1a/d1a2e99ade53494c6330a0ed945fe823.jpg,https://media.rawg.io/media/games/6fc/6fcf4cd3b17c288821388e6085bb0fc9.jpg|,,|pc,mac,linux|role-playing-games-rpg,strategy,simulation,indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,steam-achievements,steam-cloud,rpg,steam-leaderboards,stats,management|eng,eng,eng,eng,eng,eng,eng|224507,38332,18162,21219,6865,5000,7491
18025|stars|2016-08-30|false| https://media.rawg.io/media/screenshots/8e0/8e0465ad8a71c0c089fb7de0fc055238.jpg |0|0||||0|0||||0|110|0||||pc,ios|532583,77326|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg,https://media.rawg.io/media/games/af7/af7a831001c5c32c46e950cc883b8cb7.jpg|2016-08-30,2019-01-17|pc,ios|simulation,arcade,casual,indie,puzzle|steam,apple-appstore|95661,75534|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg,https://media.rawg.io/media/games/021/021c4e21a1824d2526f925eff6324653.jpg|singleplayer,steam-achievements,steam-trading-cards,vr|eng,eng,eng,eng|224507,38332,7569,12395
18016|multiscreens|2016-08-17|false| https://media.rawg.io/media/screenshots/889/889d977c83468c923f66db82fc160c9a.jpg |0|0||||0|0||||0|138|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2016-08-17|pc||steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|partial-controller-support,early-access,utilities|eng,eng,eng|11785,15423,374
17834|farm-expert-2016|2015-06-19|false| https://media.rawg.io/media/screenshots/fc3/fc306bcd764d1ad2da8f98f3687eff24.jpg |0|0||||0|0||||0|277|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2015-06-19|pc|simulation|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,multiplayer,co-op,cooperative|eng,eng,eng,eng|224507,38173,11689,5037
17828|quarterback-snap|2016-08-26|false| https://media.rawg.io/media/screenshots/a8d/a8d24091a328f401a8fae030b2bbcdfd.jpg |0|0||||0|0||||0|243|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2016-08-26|pc|action,simulation,sports,casual|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,steam-leaderboards,vr|eng,eng,eng|224507,6865,12395
17826|rigit|2015-10-01|false| https://media.rawg.io/media/screenshots/d10/d10bd9eb30c2087c12c35f66d5e9ea11.jpg |0|0||||0|0||||0|112|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2015-10-01|pc||steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|utilities,animation-modeling|eng,eng|374,257
17776|downwind||false| https://media.rawg.io/media/screenshots/6d2/6d230ae29b64410b2ef36f897be6da0d.jpg |0|0||||0|0||||0|313|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg||pc|adventure,indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,steam-achievements,full-controller-support,co-op,split-screen|eng,eng,eng,eng,eng|224507,38332,18172,11689,6725
17747|deficis|2015-07-30|false| https://media.rawg.io/media/screenshots/836/836db45e79ca8d2cf5cc5f1973fe0d69.jpg |0|0||||0|0||||0|74|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2015-07-30|pc|strategy,casual,indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,steam-achievements,steam-leaderboards,stats,early-access|eng,eng,eng,eng,eng|224507,38332,6865,5000,15423
17730|atooms-to-moolecules-demo|2012-04-06|false| https://media.rawg.io/media/screenshots/146/146b67b59c4cfc14679a812ea564da23.jpg |0|0||||0|0||||0|70|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2012-04-06|pc|casual,indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer|eng|224507
17721|gnomes-goblins-preview|2016-09-08|false| https://media.rawg.io/media/screenshots/f30/f30d567f1aaf4f3476a0b4c4e84222ad.jpg |0|0||||0|0||||0|580|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2016-09-08|pc|adventure,casual,indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,vr|eng,eng|224507,12395
17672|jump|2015-07-30|false| https://media.rawg.io/media/screenshots/571/571e85a7f03f5c8f777607764ed27451.jpg |0|0||||0|0||||0|151|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2015-07-30|pc|action,indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,full-controller-support,first-person,steam-leaderboards,vr,parkour,score-attack,time-attack|eng,eng,eng,eng,eng,eng,eng,eng|224507,18172,31869,6865,12395,3553,4231,1685
17565|tower3d|2016-05-31|false| https://media.rawg.io/media/screenshots/a6e/a6e20d043f2192c4524ad2cdd88c6a3d.jpg |0|0||||0|0||||0|323|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2016-05-31|pc|simulation|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,steam-achievements,stats|eng,eng,eng|224507,38332,5000
17561|fantasy-bump||false| https://media.rawg.io/media/screenshots/bdc/bdcd065ef945d0962e8cf5e992603600.jpg |0|0||||0|0||||0|360|0||||linux,macos,pc|77192,104277,532583|https://media.rawg.io/media/games/d1a/d1a2e99ade53494c6330a0ed945fe823.jpg,https://media.rawg.io/media/games/6fc/6fcf4cd3b17c288821388e6085bb0fc9.jpg,https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|,,2016-01-01|pc,mac,linux|action,casual,indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,steam-achievements,multiplayer,full-controller-support,steam-cloud,steam-trading-cards,co-op,cooperative,2d,online-co-op,fantasy,online-multiplayer,split-screen,local-co-op,pixel-graphics,local-multiplayer,cross-platform-multiplayer,replay-value,cute,colorful,fast-paced,competitive,parkour,jrpg,4-player-local,class-based|eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng|224507,38332,38173,18172,18162,7569,11689,5037,195797,5653,27948,3805,6725,5440,93769,13184,2623,1678,33562,22416,10533,1147,3553,4291,1236,622
17502|kisaragi-no-hougyoku|2016-10-14|false| https://media.rawg.io/media/screenshots/2ad/2ad041dc65eda9abc79b07cd40943f6e.jpg |0|0||||0|0||||0|236|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2016-10-14|pc|adventure,casual|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,anime,visual-novel,kickstarter,martial-arts|eng,eng,eng,eng,eng|224507,13515,6853,592,500
17487|quest-of-souls||false| https://media.rawg.io/media/screenshots/c33/c33bc29c051a1ca01ff1bec295b30249.jpg |0|0||||0|0||||0|168|0||||pc,macos,linux|532583,104277,77192|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg,https://media.rawg.io/media/games/6fc/6fcf4cd3b17c288821388e6085bb0fc9.jpg,https://media.rawg.io/media/games/d1a/d1a2e99ade53494c6330a0ed945fe823.jpg|,,|pc,mac,linux|action,adventure,role-playing-games-rpg,indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,steam-achievements,multiplayer,full-controller-support,rpg,co-op,story-rich,cooperative,fantasy,split-screen,local-co-op,action-rpg,pixel-graphics,local-multiplayer,retro,twin-stick-shooter|eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng|224507,38332,38173,18172,21219,11689,21794,5037,27948,6725,5440,6972,93769,13184,41652,2682
17481|the-last-crown-blackenrock||false| https://media.rawg.io/media/screenshots/b0d/b0d152ad075ea7e17eae02d2f87fbdb9.jpg |0|0||||0|0||||0|575|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg||pc|adventure,indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,steam-achievements,steam-trading-cards,great-soundtrack,horror,point-click|eng,eng,eng,eng,eng,eng|224507,38332,7569,3400,44509,13089
17452|questria-rise-of-the-robot-skullfaces|2015-11-09|false| https://media.rawg.io/media/screenshots/76e/76ef30a82ba4eeb6b51abf2931f722ae.jpg |0|0||||0|0||||0|374|0||||macos,pc|104277,532583|https://media.rawg.io/media/games/6fc/6fcf4cd3b17c288821388e6085bb0fc9.jpg,https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2015-11-09,2015-11-09|pc,mac|action,adventure,indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,full-controller-support,steam-cloud,co-op,split-screen|eng,eng,eng,eng,eng|224507,18172,18162,11689,6725
17412|tetrapulse||false| https://media.rawg.io/media/screenshots/df9/df9d98a0ecdc80cbbcbdc3e86a823d46.jpg |0|0||||0|0||||0|186|0||||macos,pc,linux|104277,532583,77192|https://media.rawg.io/media/games/6fc/6fcf4cd3b17c288821388e6085bb0fc9.jpg,https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg,https://media.rawg.io/media/games/d1a/d1a2e99ade53494c6330a0ed945fe823.jpg|,,|pc,mac,linux|action,indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|steam-achievements,multiplayer,full-controller-support,steam-trading-cards,co-op,cooperative,split-screen|eng,eng,eng,eng,eng,eng,eng|38332,38173,18172,7569,11689,5037,6725
17371|dream-univrse||false| https://media.rawg.io/media/screenshots/722/722ea7f42908e87796154304141477c3.jpg |0|0||||0|0||||0|173|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg||pc|action,sports,casual,indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,vr|eng,eng|224507,12395
17319|fruit-golf||false| https://media.rawg.io/media/screenshots/8b8/8b88f1f5690575500bb33c3b1dba34cc.jpg |0|0||||0|0||||0|139|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg||pc|sports,casual,indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,steam-achievements,multiplayer,split-screen,cross-platform-multiplayer,vr|eng,eng,eng,eng,eng,eng|224507,38332,38173,6725,2623,12395
17318|sparkour||false| https://media.rawg.io/media/screenshots/456/456f812f42d6c043ae160f718f7bb402.jpg |0|0||||0|0||||0|65|0||||macos,pc,linux|104277,532583,77192|https://media.rawg.io/media/games/6fc/6fcf4cd3b17c288821388e6085bb0fc9.jpg,https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg,https://media.rawg.io/media/games/d1a/d1a2e99ade53494c6330a0ed945fe823.jpg|,,|pc,mac,linux|racing,casual,indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,steam-achievements,multiplayer,first-person,partial-controller-support,free-to-play,online-multiplayer,split-screen,local-multiplayer,parkour|eng,eng,eng,eng,eng,eng,eng,eng,eng,eng|224507,38332,38173,31869,11785,6933,3805,6725,13184,3553
17312|hollow-bliss||false| https://media.rawg.io/media/screenshots/c60/c6057305c58a5b5a6199514d4a251409.jpg |0|0||||0|0||||0|217|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg||pc|adventure,indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,steam-cloud,atmospheric,steam-trading-cards,story-rich,partial-controller-support,horror,gore,violent,dark,survival-horror,mystery,mature,sexual-content,surreal,psychological,psychedelic|eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng,eng|224507,18162,33476,7569,21794,11785,44509,5731,6714,15827,8483,13605,3213,6302,5348,1703,2203
17276|extreme-skiing-vr|2016-10-24|false| https://media.rawg.io/media/screenshots/025/025cb74c008e47831cd42bd11aa3b980.jpg |0|0||||0|0||||0|268|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2016-10-24|pc|adventure,sports|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,vr|eng,eng|224507,12395
17262|shatter-quest|2016-10-11|false| https://media.rawg.io/media/screenshots/926/926a769e6451b73516bbb45a4ecd6757.jpg |0|0||||0|0||||0|231|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2016-10-11|pc|action,adventure,casual,indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,steam-achievements,vr|eng,eng,eng|224507,38332,12395
17243|steamdolls-vr||false| https://media.rawg.io/media/screenshots/a49/a4904d7fb2db4a9c7400dda9a858ec28.jpg |0|0||||0|0||||0|283|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg||pc|adventure,indie|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,vr|eng,eng|224507,12395
17195|ruinscity_vr|2016-10-21|false| https://media.rawg.io/media/screenshots/3dc/3dc1bf4334aec6728e3c6ee2cf4d2804.jpg |0|0||||0|0||||0|206|0||||pc|532583|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2016-10-21|pc|action,adventure,strategy,casual|steam|95661|https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,rpg,horror,zombies,survival-horror,vr,vampire|eng,eng,eng,eng,eng,eng,eng|224507,21219,44509,10318,8483,12395,1586
17162|jockey-rush|2015-12-28|false| https://media.rawg.io/media/screenshots/98d/98d05847bb71dddd083c0277d4eed797.jpg |0|0||||0|0||||0|383|0||||pc,ios|532583,77326|https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg,https://media.rawg.io/media/games/af7/af7a831001c5c32c46e950cc883b8cb7.jpg|2016-07-15,2015-12-28|pc,ios|action,strategy,simulation,sports,racing,indie|apple-appstore,steam|75534,95661|https://media.rawg.io/media/games/021/021c4e21a1824d2526f925eff6324653.jpg,https://media.rawg.io/media/games/46d/46d98e6910fbc0706e2948a7cc9b10c5.jpg|singleplayer,partial-controller-support|eng,eng|224507,11785
